timestamp,position_lat@deg,position_long@deg,distance@km,enhanced_altitude@m,altitude@m,heart_rate@bpm,temperature@C,enhanced_speed@km/h,speed@km/h
2019-09-25T09:33:03+00:00,-37.77109818533063,144.9907001014799,8.14709,49.200000000000045,49.200000000000045,111,22,26.773200000000003,26.773200000000003
2019-09-25T09:33:05+00:00,-37.77096482925117,144.99072533100843,8.16206,49.200000000000045,49.200000000000045,108,22,26.6076,26.6076
2019-09-25T09:33:10+00:00,-37.770643969997764,144.99079523608088,8.1982,49.39999999999998,49.39999999999998,109,22,25.3944,25.3944
2019-09-25T09:33:14+00:00,-37.770386477932334,144.99085742980242,8.2273,50.0,50.0,112,22,25.326,25.326
2019-09-25T09:33:15+00:00,-37.77031950652599,144.9908732715994,8.234860000000001,50.200000000000045,50.200000000000045,112,22,26.3016,26.3016
2019-09-25T09:33:16+00:00,-37.770247254520655,144.9908808991313,8.24291,50.39999999999998,50.39999999999998,109,22,26.3016,26.3016
2019-09-25T09:33:17+00:00,-37.7701760083437,144.9908877722919,8.25083,50.60000000000002,50.60000000000002,109,22,26.3016,26.3016
2019-09-25T09:33:22+00:00,-37.769858753308654,144.99095667153597,8.28656,50.799999999999955,50.799999999999955,112,22,25.729200000000002,25.729200000000002
2019-09-25T09:33:24+00:00,-37.769726403057575,144.99097720719874,8.301350000000001,51.200000000000045,51.200000000000045,111,22,25.729200000000002,25.729200000000002
2019-09-25T09:33:25+00:00,-37.76966555044055,144.9909916240722,8.30823,51.39999999999998,51.39999999999998,109,22,26.0676,26.0676
2019-09-25T09:33:27+00:00,-37.76954493485391,144.99101107008755,8.32174,51.799999999999955,51.799999999999955,112,22,24.454800000000002,24.454800000000002
2019-09-25T09:33:29+00:00,-37.76942415162921,144.99103034846485,8.33523,52.0,52.0,111,22,24.0516,24.0516
2019-09-25T09:33:31+00:00,-37.769318455830216,144.99104744754732,8.347059999999999,52.60000000000002,52.60000000000002,111,22,22.5072,22.5072
2019-09-25T09:33:32+00:00,-37.76926690712571,144.9910529796034,8.352799999999998,52.60000000000002,52.60000000000002,114,22,21.096,21.096
2019-09-25T09:33:33+00:00,-37.76921410113573,144.99105951748788,8.35868,52.799999999999955,52.799999999999955,110,22,20.0196,20.0196
2019-09-25T09:33:34+00:00,-37.769173197448254,144.9910743534565,8.36341,52.799999999999955,52.799999999999955,109,22,19.2456,19.2456
2019-09-25T09:33:35+00:00,-37.76913497596979,144.9910894408822,8.36785,53.0,53.0,113,22,18.81,18.81
2019-09-25T09:33:36+00:00,-37.76909843087196,144.99110067263246,8.372020000000001,53.200000000000045,53.200000000000045,112,22,17.3664,17.3664
2019-09-25T09:33:38+00:00,-37.76903674006462,144.99114761129022,8.38002,53.60000000000002,53.60000000000002,112,22,15.318,15.318
2019-09-25T09:33:42+00:00,-37.768981251865625,144.9911967292428,8.38758,54.39999999999998,54.39999999999998,113,22,7.1352,7.1352
2019-09-25T09:33:44+00:00,-37.76896331459284,144.9911932926625,8.3896,54.60000000000002,54.60000000000002,113,22,4.2876,4.2876
2019-09-25T09:33:45+00:00,-37.76895853690803,144.99119228683412,8.39006,54.60000000000002,54.60000000000002,115,22,3.8880000000000003,3.8880000000000003
2019-09-25T09:34:13+00:00,-37.76884119026363,144.99119932763278,8.39006,55.60000000000002,55.60000000000002,114,22,9.2736,9.2736
2019-09-25T09:34:14+00:00,-37.768805315718055,144.99120603315532,8.39409,55.799999999999955,55.799999999999955,114,22,11.6892,11.6892
2019-09-25T09:34:18+00:00,-37.768715880811214,144.99122564680874,8.40416,56.0,56.0,114,22,7.660800000000001,7.660800000000001
2019-09-25T09:34:21+00:00,-37.76868972927332,144.99123738147318,8.40724,56.200000000000045,56.200000000000045,111,22,4.5360000000000005,4.5360000000000005
2019-09-25T09:34:23+00:00,-37.768687130883336,144.99122858047485,8.40791,56.0,56.0,110,22,1.854,1.854
2019-09-25T09:34:43+00:00,-37.7685784175992,144.99118759296834,8.40791,55.799999999999955,55.799999999999955,113,22,10.850399999999999,10.850399999999999
2019-09-25T09:34:44+00:00,-37.76852938346565,144.99119505286217,8.41339,55.799999999999955,55.799999999999955,114,22,15.015600000000001,15.015600000000001
2019-09-25T09:34:47+00:00,-37.7683886513114,144.99121106229722,8.42907,56.0,56.0,114,23,19.2816,19.2816
2019-09-25T09:34:49+00:00,-37.76835361495614,144.99123260378838,8.433309999999999,56.0,56.0,114,23,13.7736,13.7736
2019-09-25T09:34:52+00:00,-37.76835076510906,144.99132589437068,8.44172,56.0,56.0,112,23,9.6084,9.6084
2019-09-25T09:34:57+00:00,-37.768365601077676,144.99143410474062,8.4513,56.39999999999998,56.39999999999998,110,23,6.5844,6.5844
2019-09-25T09:34:59+00:00,-37.768363589420915,144.99145539477468,8.453149999999999,56.60000000000002,56.60000000000002,109,23,3.0276,3.0276
2019-09-25T09:35:08+00:00,-37.76838781312108,144.99165614135563,8.453149999999999,56.0,56.0,106,23,9.4104,9.4104
2019-09-25T09:35:09+00:00,-37.76839837431908,144.9917195085436,8.458860000000001,56.0,56.0,105,23,14.4792,14.4792
2019-09-25T09:35:13+00:00,-37.76843843981624,144.99201505444944,8.48527,56.799999999999955,56.799999999999955,101,23,22.9104,22.9104
2019-09-25T09:35:15+00:00,-37.768454030156136,144.99216291122139,8.49842,57.200000000000045,57.200000000000045,98,23,22.9104,22.9104
2019-09-25T09:35:20+00:00,-37.76848730631173,144.99253816902637,8.5317,57.799999999999955,57.799999999999955,97,23,23.112000000000002,23.112000000000002
2019-09-25T09:35:22+00:00,-37.768506249412894,144.99267898499966,8.54428,58.0,58.0,95,23,22.204800000000002,22.204800000000002
2019-09-25T09:35:23+00:00,-37.768514463678,144.99274855479598,8.55048,58.200000000000045,58.200000000000045,98,23,22.204800000000002,22.204800000000002
2019-09-25T09:35:25+00:00,-37.76852804236114,144.99288291670382,8.56241,58.200000000000045,58.200000000000045,101,23,21.8016,21.8016
2019-09-25T09:35:28+00:00,-37.76856014505029,144.99308936297894,8.580950000000001,58.39999999999998,58.39999999999998,107,23,22.3056,22.3056
2019-09-25T09:35:29+00:00,-37.76857003569603,144.99315784312785,8.587069999999999,58.39999999999998,58.39999999999998,107,23,22.136400000000002,22.136400000000002
2019-09-25T09:35:31+00:00,-37.76858503930271,144.99329530633986,8.5993,58.39999999999998,58.39999999999998,108,23,21.834000000000003,21.834000000000003
2019-09-25T09:35:34+00:00,-37.768614208325744,144.99349881894886,8.617540000000002,58.60000000000002,58.60000000000002,111,23,21.967200000000002,21.967200000000002
2019-09-25T09:35:35+00:00,-37.76862728409469,144.99356528744102,8.623569999999999,58.799999999999955,58.799999999999955,112,23,21.967200000000002,21.967200000000002
2019-09-25T09:35:36+00:00,-37.76863952167332,144.9936289060861,8.629340000000001,58.799999999999955,58.799999999999955,112,23,21.564,21.564
2019-09-25T09:35:40+00:00,-37.768668523058295,144.99389964155853,8.653450000000001,59.60000000000002,59.60000000000002,114,23,21.229200000000002,21.229200000000002
2019-09-25T09:35:42+00:00,-37.76867598295212,144.99404313974082,8.666120000000001,59.799999999999955,59.799999999999955,113,23,21.9348,21.9348
2019-09-25T09:35:44+00:00,-37.768695848062634,144.99418454244733,8.67877,60.0,60.0,112,23,21.9348,21.9348
2019-09-25T09:35:48+00:00,-37.76873180642724,144.99446550384164,8.70386,60.39999999999998,60.39999999999998,113,23,22.0392,22.0392
2019-09-25T09:35:57+00:00,-37.768824342638254,144.99508609995246,8.75949,61.0,61.0,113,22,20.9628,20.9628
2019-09-25T09:36:03+00:00,-37.76885585859418,144.99548834748566,8.79515,61.799999999999955,61.799999999999955,113,22,21.200400000000002,21.200400000000002
2019-09-25T09:36:06+00:00,-37.768870275467634,144.9956683907658,8.81112,62.0,62.0,114,22,19.8216,19.8216
2019-09-25T09:36:07+00:00,-37.76887899264693,144.99572538770735,8.81623,62.39999999999998,62.39999999999998,117,22,19.6884,19.6884
2019-09-25T09:36:08+00:00,-37.76888712309301,144.99578171409667,8.82127,62.60000000000002,62.60000000000002,117,22,19.0836,19.0836
2019-09-25T09:36:10+00:00,-37.768904473632574,144.99590040184557,8.8319,63.0,63.0,117,22,18.2088,18.2088
2019-09-25T09:36:11+00:00,-37.76891453191638,144.9959641881287,8.837639999999999,63.200000000000045,63.200000000000045,118,22,18.4464,18.4464
2019-09-25T09:36:16+00:00,-37.76896842755377,144.99636526219547,8.8735,62.799999999999955,62.799999999999955,116,22,21.8376,21.8376
2019-09-25T09:36:17+00:00,-37.76897798292339,144.99644296243787,8.88042,62.799999999999955,62.799999999999955,113,22,22.374,22.374
2019-09-25T09:36:18+00:00,-37.76898577809334,144.99651538208127,8.88686,62.799999999999955,62.799999999999955,116,22,22.5756,22.5756
2019-09-25T09:36:20+00:00,-37.769005727022886,144.99664739705622,8.89871,62.799999999999955,62.799999999999955,119,22,22.7088,22.7088
2019-09-25T09:36:23+00:00,-37.76904009282589,144.99683850444853,8.91595,63.0,63.0,123,22,21.9708,21.9708
2019-09-25T09:36:24+00:00,-37.76905040256679,144.99690162017941,8.921629999999999,63.0,63.0,124,22,21.8376,21.8376
2019-09-25T09:36:28+00:00,-37.76909382082522,144.99714888632298,8.943940000000001,63.60000000000002,63.60000000000002,127,22,21.2652,21.2652
2019-09-25T09:36:32+00:00,-37.76912508532405,144.99741107225418,8.96731,63.799999999999955,63.799999999999955,127,22,21.0312,21.0312
2019-09-25T09:36:35+00:00,-37.76914947666228,144.99758038669825,8.98251,63.799999999999955,63.799999999999955,126,22,17.168400000000002,17.168400000000002
2019-09-25T09:36:37+00:00,-37.76920379139483,144.99764970503747,8.99131,64.0,64.0,125,22,16.362000000000002,16.362000000000002
2019-09-25T09:36:38+00:00,-37.769245114177465,144.99766177497804,8.995940000000001,64.20000000000005,64.20000000000005,125,22,16.362000000000002,16.362000000000002
2019-09-25T09:36:40+00:00,-37.76931879110634,144.9976513814181,9.00417,64.20000000000005,64.20000000000005,121,22,15.354,15.354
2019-09-25T09:36:45+00:00,-37.769474191591144,144.99759488739073,9.0226,64.60000000000002,64.60000000000002,121,22,11.124,11.124
2019-09-25T09:36:46+00:00,-37.76949221268296,144.99756538309157,9.025879999999999,64.60000000000002,64.60000000000002,121,22,11.124,11.124
2019-09-25T09:36:48+00:00,-37.769528003409505,144.99749723821878,9.03307,64.79999999999995,64.79999999999995,119,22,9.615599999999999,9.615599999999999
2019-09-25T09:36:50+00:00,-37.76955138891935,144.99747410416603,9.03638,64.79999999999995,64.79999999999995,118,22,4.338,4.338
2019-09-25T09:36:51+00:00,-37.76955968700349,144.9974658060819,9.03726,65.0,65.0,119,22,3.5316,3.5316
